"DEPRECATION_ID","DEPRECATION_DATE","CHANGE_ID","OBJECT_TABLE_NAME","OBJECT_CODE","REPLACED_BY","DEPRECATION_REASON"
341,2002-06-22 00:00:00,2002.36,Coordinate Reference System,20068,2467,Change of CRS name to indicate longitude of origin.
342,2002-06-22 00:00:00,2002.36,Coordinate Reference System,20067,2466,Change of CRS name to indicate longitude of origin.
343,2002-06-22 00:00:00,2002.36,Coordinate Reference System,20066,2465,Change of CRS name to indicate longitude of origin.
344,2002-06-22 00:00:00,2002.36,Coordinate Reference System,20065,2464,Change of CRS name to indicate longitude of origin.
345,2002-06-22 00:00:00,2002.36,Coordinate Reference System,20064,2463,Change of CRS name to indicate longitude of origin.
346,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28462,2492,Change of CRS name to indicate longitude of origin.
347,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28463,2493,Change of CRS name to indicate longitude of origin.
348,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28464,2494,Change of CRS name to indicate longitude of origin.
349,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28465,2495,Change of CRS name to indicate longitude of origin.
350,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28466,2496,Change of CRS name to indicate longitude of origin.
351,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28467,2497,Change of CRS name to indicate longitude of origin.
352,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28468,2498,Change of CRS name to indicate longitude of origin.
353,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28469,2499,Change of CRS name to indicate longitude of origin.
354,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28470,2500,Change of CRS name to indicate longitude of origin.
355,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28471,2501,Change of CRS name to indicate longitude of origin.
356,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28472,2502,Change of CRS name to indicate longitude of origin.
357,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28473,2503,Change of CRS name to indicate longitude of origin.
358,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28474,2504,Change of CRS name to indicate longitude of origin.
359,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28475,2505,Change of CRS name to indicate longitude of origin.
360,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28476,2506,Change of CRS name to indicate longitude of origin.
361,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28477,2507,Change of CRS name to indicate longitude of origin.
362,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28478,2508,Change of CRS name to indicate longitude of origin.
363,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28479,2509,Change of CRS name to indicate longitude of origin.
364,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28480,2510,Change of CRS name to indicate longitude of origin.
365,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28481,2511,Change of CRS name to indicate longitude of origin.
366,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28482,2512,Change of CRS name to indicate longitude of origin.
367,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28483,2513,Change of CRS name to indicate longitude of origin.
368,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28484,2514,Change of CRS name to indicate longitude of origin.
369,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28485,2515,Change of CRS name to indicate longitude of origin.
370,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28486,2516,Change of CRS name to indicate longitude of origin.
371,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28487,2517,Change of CRS name to indicate longitude of origin.
372,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28488,2518,Change of CRS name to indicate longitude of origin.
373,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28489,2519,Change of CRS name to indicate longitude of origin.
374,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28490,2520,Change of CRS name to indicate longitude of origin.
375,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28491,2521,Change of CRS name to indicate longitude of origin.
376,2002-06-22 00:00:00,2002.36,Coordinate Reference System,28492,2522,Change of CRS name to indicate longitude of origin.
377,2002-06-22 00:00:00,2002.32,Coordinate_Operation,1316,1796,Change of source CRS name.
378,2002-06-22 00:00:00,2002.4,Coordinate_Operation,1335,1827,Incorrect unit for latitude offset.
379,2002-06-22 00:00:00,2002.37,Coordinate_Operation,1273,1829,Incorrect sign of transformation parameter values for direction of transformation.
380,2002-06-22 00:00:00,2002.37,Coordinate_Operation,1677,1830,Error in in sign of dX relative to source transformation 1273. Incorrect sign of transformation parameter values (other than dX) for direction of transformation.
381,2002-06-22 00:00:00,2002.151,Datum,6294,6613,Change of spelling of name.
382,2002-06-22 00:00:00,2002.151,Coordinate Reference System,4294,4613,Change of spelling of name.
383,2002-06-22 00:00:00,2002.151,Coordinate_Operation,1286,1834,Change of spelling of name of source CRS.
384,2002-06-22 00:00:00,2002.151,Datum,6125,6613,Not a self-standing datum but an extension of the Segara datum.
385,2002-06-22 00:00:00,2002.151,Coordinate Reference System,4125,4613,Samboja is not a separate geogCRS but an extension of the Segara CRS.
386,2002-06-22 00:00:00,2002.151,Coordinate_Operation,1282,1838,Change of name of source CRS
387,2002-06-22 00:00:00,2002.151,Coordinate Reference System,2550,2933,Change name of source geogCRS.
388,2002-07-13 00:00:00,2002.25,Datum,6185,6615,Information from Portugal suggests EuroGeographics information is incomplete.
389,2002-07-13 00:00:00,2002.25,Datum,6185,6616,Information from Portugal suggests EuroGeographics information is incomplete.
390,2002-07-13 00:00:00,2002.25,Coordinate Reference System,4185,4615,Information from Portugal suggests EuroGeographics information is incomplete.
391,2002-07-13 00:00:00,2002.25,Coordinate Reference System,4185,4616,Information from Portugal suggests EuroGeographics information is incomplete.
392,2002-07-13 00:00:00,2002.25,Coordinate Reference System,2191,2942,Information from Portugal suggests EuroGeographics information is incomplete.
393,2002-07-13 00:00:00,2002.25,Coordinate Reference System,2191,2943,Information from Portugal suggests EuroGeographics information is incomplete.
394,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1473,1842,Change of Source CRS name
395,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1472,1841,Change in Target CRS name.
396,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1599,1846,Change in Target CRS name.
397,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1574,1844,Change in Target CRS name.
398,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1600,1847,Change in Target CRS name.
399,2002-07-13 00:00:00,2002.41,Coordinate_Operation,8584,8635,Change in Target CRS name.
400,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1576,1845,Change in Target CRS name.
401,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1572,1843,Change in Target CRS name.
402,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1601,1848,Change in Target CRS name.
403,2002-07-13 00:00:00,2002.41,Coordinate_Operation,1752,1849,Change in Target CRS name.
404,2002-07-13 00:00:00,2002.41,Coordinate Reference System,4140,4617,Change of CRS name to accord with revised Geomatics Canada practice.
405,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2147,2952,Change of geogCRS name to accord with revised Geomatics Canada practice.
406,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2140,2945,Change of geogCRS name to accord with revised Geomatics Canada practice.
407,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2141,2946,Change of geogCRS name to accord with revised Geomatics Canada practice.
408,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2142,2947,Change of geogCRS name to accord with revised Geomatics Canada practice.
409,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2143,2948,Change of geogCRS name to accord with revised Geomatics Canada practice.
410,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2144,2949,Change of geogCRS name to accord with revised Geomatics Canada practice.
411,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2145,2950,Change of geogCRS name to accord with revised Geomatics Canada practice.
412,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2146,2951,Change of geogCRS name to accord with revised Geomatics Canada practice.
413,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2036,2953,Change of geogCRS name to accord with revised Geomatics Canada practice.
414,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2292,2954,Change of geogCRS name to accord with revised Geomatics Canada practice.
415,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2139,2944,Change of geogCRS name to accord with revised Geomatics Canada practice.
416,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2153,2955,Change of geogCRS name to accord with revised Geomatics Canada practice.
417,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2152,2956,Change of geogCRS name to accord with revised Geomatics Canada practice.
418,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2151,2957,Change of geogCRS name to accord with revised Geomatics Canada practice.
419,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2150,2958,Change of geogCRS name to accord with revised Geomatics Canada practice.
420,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2149,2959,Change of geogCRS name to accord with revised Geomatics Canada practice.
421,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2037,2960,Change of geogCRS name to accord with revised Geomatics Canada practice.
422,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2038,2961,Change of geogCRS name to accord with revised Geomatics Canada practice.
423,2002-07-13 00:00:00,2002.41,Coordinate Reference System,2148,2962,Change of geogCRS name to accord with revised Geomatics Canada practice.
424,2002-02-12 00:00:00,2002.01,Coordinate Reference System,4234,4197,Dependent datum 6228 deprecated due to ellipsoid error.
425,2002-02-12 00:00:00,2002.01,Coordinate Reference System,23433,2312,Dependent geogCRS 4234 deprecated due to ellipsoid error.
426,2002-07-13 00:00:00,2002.41,Area,1336,2784,Expansion of area of use.
427,2002-09-13 00:00:00,2002.5,Datum,6291,6618,Correction of ellipsoid 1/f to 2 decimal places exactly.
428,2002-09-13 00:00:00,2002.5,Coordinate Reference System,4291,4618,Deprecation of geodetic datum following correction of ellipsoid 1/f to 2 decimal places exactly.
429,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29100,29101,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
430,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29177,29187,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
432,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29118,29168,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
433,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29185,29195,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
434,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29184,29194,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
435,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29183,29193,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
436,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29182,29192,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
437,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29181,29191,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
438,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29180,29190,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
439,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29179,29189,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
440,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29178,29188,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
441,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29122,29172,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
442,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29121,29171,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
443,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29120,29170,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
444,2002-09-13 00:00:00,2002.5,Coordinate Reference System,29119,29169,Deprecation of source geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
445,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1212,1864,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
446,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1213,1865,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
447,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1214,1866,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
448,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1215,1867,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
449,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1216,1868,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
450,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1217,1869,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
451,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1218,1870,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
452,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1219,1871,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
453,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1220,1872,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
454,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1221,1873,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
455,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1222,1874,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
456,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1223,1875,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
457,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1224,1876,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
458,2002-09-13 00:00:00,2002.5,Coordinate_Operation,1548,1877,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
459,2002-09-19 00:00:00,2002.64,Area,1704,2787,Amendments to map projection.
460,2002-09-19 00:00:00,2002.64,Area,1705,2788,Amendments to map projection.
461,2002-09-19 00:00:00,2002.64,Coordinate_Operation,18133,18134,Error in scale factor value.
462,2002-09-19 00:00:00,2002.64,Coordinate Reference System,26193,26194,Projection on which this CRS is dependent deprecated due to error in scale factor.
463,2002-09-19 00:00:00,2002.62,Coordinate_Operation,1681,1040,Transformation from which this is taken has been superseded.
464,2002-09-19 00:00:00,2002.48,Coordinate_Operation,1787,1895,Error in signs of rotations.
465,2002-09-19 00:00:00,2002.48,Coordinate_Operation,1788,1896,Error in signs of rotations.
466,2002-10-13 00:00:00,2002.77,Coordinate_Operation,15326,15372,Error in false northing parameter value.
467,2002-10-13 00:00:00,2002.77,Coordinate_Operation,15327,15373,Error in false northing parameter value.
468,2002-10-13 00:00:00,2002.77,Coordinate Reference System,2245,2966,Dependent projection deprecated.
469,2002-10-13 00:00:00,2002.77,Coordinate Reference System,2244,2965,Dependent projection deprecated.
470,2002-10-13 00:00:00,2002.77,Coordinate Reference System,2889,2967,Dependent projection deprecated.
471,2002-10-13 00:00:00,2002.77,Coordinate Reference System,2890,2968,Dependent projection deprecated.
472,2002-11-18 00:00:00,2002.73,Coordinate_Operation,1834,1897,Incorrect source CRS - linked to a deprecated record instead of its replacement.
473,2002-11-18 00:00:00,2002.73,Coordinate_Operation,1835,1898,Incorrect source CRS - linked to a deprecated record instead of its replacement.
474,2002-11-18 00:00:00,2002.73,Coordinate_Operation,1836,1899,Incorrect source CRS - linked to a deprecated record instead of its replacement.
475,2002-11-18 00:00:00,2002.83,Coordinate_Operation,1308,1900,Incorrect source CRS.
476,2002-11-18 00:00:00,2002.83,Coordinate_Operation,1515,1901,Incorrect source CRS.
477,2002-12-07 00:00:00,2002.89,Coordinate Reference System,4327,4329,Change of CRS name
478,2002-11-29 00:00:00,2002.87,Datum,6235,6623,Incorrect name
479,2002-11-29 00:00:00,2002.87,Coordinate Reference System,4235,4623,Incorrect name.
480,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9625,9645,Change to formula to accommodate scaling parameters.
481,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9626,9646,Change to formula to accommodate scaling parameters.
482,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9627,9647,Change to formula to accommodate scaling parameters.
483,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9628,9649,Change to formula to accommodate scaling parameter and other conditions for reversibility (see GN7 version 19).
484,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9629,9650,Change to formula to accommodate scaling parameter and other conditions for reversibility (see GN7 version 19).
485,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9630,9651,Change to formula to accommodate scaling parameter and other conditions for reversibility (see GN7 version 19).
486,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9631,9652,Change to formula to accommodate scaling parameters.
487,2002-12-21 00:00:00,2002.75,Coordinate_Operation Method,9632,9653,Change to formula to accommodate scaling parameters.
488,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1025,1043,Coordinate operation (transformation) method deprecated and replaced.
489,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1029,1044,Coordinate operation (transformation) method deprecated and replaced.
490,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1030,1045,Coordinate operation (transformation) method deprecated and replaced.
491,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1031,1046,Coordinate operation (transformation) method deprecated and replaced.
492,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1032,1047,Coordinate operation (transformation) method deprecated and replaced.
493,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1033,1048,Coordinate operation (transformation) method deprecated and replaced.
494,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1034,1049,Coordinate operation (transformation) method deprecated and replaced.
495,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1037,1050,Coordinate operation (transformation) method deprecated and replaced.
496,2002-12-21 00:00:00,2002.75,Coordinate_Operation,1038,1051,Coordinate operation (transformation) method deprecated and replaced.
497,2003-01-16 00:00:00,2003.02,Coordinate Reference System,21100,3001,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
498,2003-01-16 00:00:00,2003.02,Coordinate Reference System,25700,3002,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
499,2003-01-16 00:00:00,2003.02,Coordinate Reference System,2934,3000,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
500,2003-01-16 00:00:00,2003.02,Coordinate Reference System,26591,3003,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
502,2003-01-16 00:00:00,2003.02,Coordinate Reference System,26592,3004,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
503,2003-01-16 00:00:00,2002.81,Coordinate Reference System,29635,20135,Unable to verify existance of this system.
504,2003-01-16 00:00:00,2002.81,Coordinate Reference System,29636,20136,Unable to verify existance of this system.
505,2003-01-16 00:00:00,2002.81,Coordinate Reference System,4296,4201,Unable to verify existance of this system.
506,2003-01-16 00:00:00,2002.81,Datum,6296,6201,Unable to verify existance of this system.
507,2003-01-21 00:00:00,2002.72,Coordinate_Operation,1791,1944,Incorrect target CRS.
508,2003-01-21 00:00:00,2002.72,Coordinate_Operation,1793,1945,Incorrect target CRS
509,2003-02-25 00:00:00,2003.08,Coordinate_Operation,1606,1947,Incorrect parameter file name.
510,2003-02-25 00:00:00,2003.08,Coordinate_Operation,1607,1948,Incorrect parameter file name.
511,2003-02-25 00:00:00,2003.08,Coordinate_Operation,1608,1949,Incorrect parameter file name.
512,2003-06-27 00:00:00,2002.48,Coordinate Reference System,2400,3021,Change of name to include Swedish rather than English abbreviation.
513,2003-06-27 00:00:00,2002.481,Coordinate Reference System,30800,3027,Change of name to include Swedish rather than English abbreviation.
514,2003-06-27 00:00:00,2002.62,Coordinate_Operation,1229,1956,"Wrong source CRS and therefore transform name. Caused by confusion between the Geodetic Datum of 1965 and TM65, the Mapping Adjustment of 1965."
515,2003-06-27 00:00:00,2002.62,Coordinate_Operation,1640,1953,"Wrong source CRS and therefore transform name. Caused by confusion between the Geodetic Datum of 1965 and TM65, the Mapping Adjustment of 1965."
