"DEPRECATION_ID","DEPRECATION_DATE","CHANGE_ID","OBJECT_TABLE_NAME","OBJECT_CODE","REPLACED_BY","DEPRECATION_REASON"
516,2003-06-27 00:00:00,2002.621,Coordinate_Operation,5401,5406,Error in direction of transformation.
518,2003-08-14 00:00:00,2003.23,Coordinate_Operation,1889,1965,Error in spelling of transformation name.
519,2003-08-14 00:00:00,2003.24,Coordinate Reference System,4634,4662,Incorrect spelling of name.
520,2003-08-14 00:00:00,2003.24,Coordinate Reference System,2982,3060,Incorrect spelling of name.
521,2003-08-14 00:00:00,2003.24,Coordinate_Operation,1918,1962,Error in spelling of transformation name.
522,2003-08-14 00:00:00,2003.24,Coordinate_Operation,1929,1963,Error in spelling of transformation name.
523,2003-08-14 00:00:00,2003.25,Coordinate_Operation,1933,1964,Incorrect spelling of transformation name.
524,2003-08-14 00:00:00,2003.23,Coordinate_Operation,1945,1987,Approximation replaced by tfm derived from observed data.
525,2003-08-14 00:00:00,2003.23,Coordinate_Operation,1944,1988,Approximation replaced by tfm derived from observed data.
526,2003-11-28 00:00:00,2003.34,Coordinate_Operation,1789,1995,Incorrect spelling of transformation name
527,2003-12-23 00:00:00,2003.23,Coordinate_Operation,1792,1992,Error in dZ parameter value.
528,2003-12-23 00:00:00,2003.23,Coordinate_Operation,1790,1997,Error in rX parameter value.
529,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4340,4930,Name changed to omit CRS kind and thereby reflect that in common usage.
530,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4344,4932,Name changed to omit CRS kind and thereby reflect that in common usage.
531,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4342,4934,Name changed to omit CRS kind and thereby reflect that in common usage.
532,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4346,4936,Name changed to omit CRS kind and thereby reflect that in common usage.
533,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4348,4938,Name changed to omit CRS kind and thereby reflect that in common usage.
534,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4350,4940,Name changed to omit CRS kind and thereby reflect that in common usage.
535,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4352,4942,Name changed to omit CRS kind and thereby reflect that in common usage.
536,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4387,4944,Name changed to omit CRS kind and thereby reflect that in common usage.
537,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4385,4919,Name changed to omit CRS kind and thereby reflect that in common usage.
538,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4330,4910,Name changed to omit CRS kind and thereby reflect that in common usage.
539,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4331,4911,Name changed to omit CRS kind and thereby reflect that in common usage.
540,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4332,4912,Name changed to omit CRS kind and thereby reflect that in common usage.
541,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4333,4913,Name changed to omit CRS kind and thereby reflect that in common usage.
542,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4334,4914,Name changed to omit CRS kind and thereby reflect that in common usage.
543,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4335,4915,Name changed to omit CRS kind and thereby reflect that in common usage.
544,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4336,4916,Name changed to omit CRS kind and thereby reflect that in common usage.
545,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4337,4917,Name changed to omit CRS kind and thereby reflect that in common usage.
546,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4338,4918,Name changed to omit CRS kind and thereby reflect that in common usage.
547,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4354,4946,Name changed to omit CRS kind and thereby reflect that in common usage.
548,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4389,4948,Name changed to omit CRS kind and thereby reflect that in common usage.
549,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4356,4950,Name changed to omit CRS kind and thereby reflect that in common usage.
550,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4358,4952,Name changed to omit CRS kind and thereby reflect that in common usage.
551,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4360,4954,Name changed to omit CRS kind and thereby reflect that in common usage.
552,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4362,4956,Name changed to omit CRS kind and thereby reflect that in common usage.
553,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4364,4958,Name changed to omit CRS kind and thereby reflect that in common usage.
554,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4366,4960,Name changed to omit CRS kind and thereby reflect that in common usage.
555,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4368,4962,Name changed to omit CRS kind and thereby reflect that in common usage.
556,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4370,4964,Name changed to omit CRS kind and thereby reflect that in common usage.
557,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4372,4966,Name changed to omit CRS kind and thereby reflect that in common usage.
558,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4382,4968,Name changed to omit CRS kind and thereby reflect that in common usage.
559,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4374,4970,Name changed to omit CRS kind and thereby reflect that in common usage.
560,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4384,4972,Name changed to omit CRS kind and thereby reflect that in common usage.
561,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4376,4974,Name changed to omit CRS kind and thereby reflect that in common usage.
562,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4378,4976,Name changed to omit CRS kind and thereby reflect that in common usage.
563,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4328,4978,Name changed to omit CRS kind and thereby reflect that in common usage.
564,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4380,4980,Name changed to omit CRS kind and thereby reflect that in common usage.
567,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4388,4949,Name changed to omit CRS kind and thereby reflect that in common usage.
568,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4386,4945,Name changed to omit CRS kind and thereby reflect that in common usage.
569,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4383,4973,Name changed to omit CRS kind and thereby reflect that in common usage.
570,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4381,4969,Name changed to omit CRS kind and thereby reflect that in common usage.
571,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4379,4981,Name changed to omit CRS kind and thereby reflect that in common usage.
572,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4377,4977,Name changed to omit CRS kind and thereby reflect that in common usage.
573,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4375,4975,Name changed to omit CRS kind and thereby reflect that in common usage.
574,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4373,4971,Name changed to omit CRS kind and thereby reflect that in common usage.
575,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4371,4967,Name changed to omit CRS kind and thereby reflect that in common usage.
576,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4369,4965,Name changed to omit CRS kind and thereby reflect that in common usage.
577,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4367,4963,Name changed to omit CRS kind and thereby reflect that in common usage.
578,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4365,4961,Name changed to omit CRS kind and thereby reflect that in common usage.
579,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4363,4959,Name changed to omit CRS kind and thereby reflect that in common usage.
580,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4361,4957,Name changed to omit CRS kind and thereby reflect that in common usage.
581,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4359,4955,Name changed to omit CRS kind and thereby reflect that in common usage.
582,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4357,4953,Name changed to omit CRS kind and thereby reflect that in common usage.
583,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4355,4951,Name changed to omit CRS kind and reference to ETRS89 and thereby reflect that in common usage.
584,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4353,4947,Name changed to omit CRS kind and thereby reflect that in common usage.
585,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4351,4943,Name changed to omit CRS kind and thereby reflect that in common usage.
586,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4349,4941,Name changed to omit CRS kind and thereby reflect that in common usage.
587,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4347,4939,Name changed to omit CRS kind and thereby reflect that in common usage.
588,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4345,4937,Name changed to omit CRS kind and thereby reflect that in common usage.
589,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4343,4933,Name changed to omit CRS kind and thereby reflect that in common usage.
590,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4341,4935,Name changed to omit CRS kind and thereby reflect that in common usage.
591,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4339,4931,Name changed to omit CRS kind and thereby reflect that in common usage.
592,2004-01-05 00:00:00,2003.38,Coordinate Reference System,4329,4979,Name changed to omit CRS kind and thereby reflect that in common usage.
593,2004-01-06 00:00:00,2003.38,Coordinate Reference System,4126,4669,Name changed to omit reference to ETRS89.
594,2004-01-07 00:00:00,2003.39,Coordinate Reference System,69046405,,EPSG no longer supports this system.
595,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61206405,,EPSG no longer supports this system.
596,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61216405,,EPSG no longer supports this system.
597,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61226405,,EPSG no longer supports this system.
598,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61236405,,EPSG no longer supports this system.
599,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61246405,,EPSG no longer supports this system.
600,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61266405,,EPSG no longer supports this system.
601,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61266413,,EPSG no longer supports this system.
602,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61276405,,EPSG no longer supports this system.
603,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61286405,,EPSG no longer supports this system.
604,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61296405,,EPSG no longer supports this system.
605,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61306405,,EPSG no longer supports this system.
606,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61306413,,EPSG no longer supports this system.
607,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61316405,,EPSG no longer supports this system.
608,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61326405,,EPSG no longer supports this system.
609,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61336405,,EPSG no longer supports this system.
610,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61346405,,EPSG no longer supports this system.
611,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61356405,,EPSG no longer supports this system.
612,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61366405,,EPSG no longer supports this system.
613,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61376405,,EPSG no longer supports this system.
614,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61386405,,EPSG no longer supports this system.
615,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61396405,,EPSG no longer supports this system.
616,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61406405,,EPSG no longer supports this system.
617,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61406413,,EPSG no longer supports this system.
618,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61416405,,EPSG no longer supports this system.
620,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61426405,,EPSG no longer supports this system.
621,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61436405,,EPSG no longer supports this system.
622,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61446405,,EPSG no longer supports this system.
623,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61456405,,EPSG no longer supports this system.
624,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61466405,,EPSG no longer supports this system.
625,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61476405,,EPSG no longer supports this system.
626,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61486405,,EPSG no longer supports this system.
627,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61486413,,EPSG no longer supports this system.
628,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61496405,,EPSG no longer supports this system.
629,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61506405,,EPSG no longer supports this system.
630,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61516405,,EPSG no longer supports this system.
631,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61516413,,EPSG no longer supports this system.
632,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61526405,,EPSG no longer supports this system.
633,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61526413,,EPSG no longer supports this system.
634,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61536405,,EPSG no longer supports this system.
635,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61546405,,EPSG no longer supports this system.
636,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61556405,,EPSG no longer supports this system.
637,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61566405,,EPSG no longer supports this system.
638,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61576405,,EPSG no longer supports this system.
639,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61586405,,EPSG no longer supports this system.
640,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61596405,,EPSG no longer supports this system.
641,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61606405,,EPSG no longer supports this system.
642,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61616405,,EPSG no longer supports this system.
643,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61626405,,EPSG no longer supports this system.
644,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61636405,,EPSG no longer supports this system.
645,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61636413,,EPSG no longer supports this system.
646,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61646405,,EPSG no longer supports this system.
647,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61656405,,EPSG no longer supports this system.
648,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61666405,,EPSG no longer supports this system.
649,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61676405,,EPSG no longer supports this system.
650,2004-01-07 00:00:00,2003.38,Coordinate Reference System,61676413,,EPSG no longer supports this system.
651,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61686405,,EPSG no longer supports this system.
652,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61696405,,EPSG no longer supports this system.
653,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61706405,,EPSG no longer supports this system.
654,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61706413,,EPSG no longer supports this system.
655,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61716405,,EPSG no longer supports this system.
656,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61716413,,EPSG no longer supports this system.
657,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61736405,,EPSG no longer supports this system.
658,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61736413,,EPSG no longer supports this system.
659,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61746405,,EPSG no longer supports this system.
660,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61756405,,EPSG no longer supports this system.
661,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61766405,,EPSG no longer supports this system.
662,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61766413,,EPSG no longer supports this system.
663,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61786405,,EPSG no longer supports this system.
664,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61796405,,EPSG no longer supports this system.
665,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61806405,,EPSG no longer supports this system.
666,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61806413,,EPSG no longer supports this system.
667,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61816405,,EPSG no longer supports this system.
668,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61826405,,EPSG no longer supports this system.
669,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61836405,,EPSG no longer supports this system.
670,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61846405,,EPSG no longer supports this system.
671,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61886405,,EPSG no longer supports this system.
672,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61896405,,EPSG no longer supports this system.
673,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61896413,,EPSG no longer supports this system.
674,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61906405,,EPSG no longer supports this system.
675,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61906413,,EPSG no longer supports this system.
676,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61916405,,EPSG no longer supports this system.
677,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61926405,,EPSG no longer supports this system.
678,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61936405,,EPSG no longer supports this system.
679,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61946405,,EPSG no longer supports this system.
680,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61956405,,EPSG no longer supports this system.
681,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61966405,,EPSG no longer supports this system.
682,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61976405,,EPSG no longer supports this system.
683,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61986405,,EPSG no longer supports this system.
684,2004-01-07 00:00:00,2003.39,Coordinate Reference System,61996405,,EPSG no longer supports this system.
685,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62006405,,EPSG no longer supports this system.
686,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62016405,,EPSG no longer supports this system.
687,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62026405,,EPSG no longer supports this system.
688,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62036405,,EPSG no longer supports this system.
689,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62046405,,EPSG no longer supports this system.
690,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62056405,,EPSG no longer supports this system.
691,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62066405,,EPSG no longer supports this system.
692,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62076405,,EPSG no longer supports this system.
693,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62086405,,EPSG no longer supports this system.
694,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62096405,,EPSG no longer supports this system.
695,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62106405,,EPSG no longer supports this system.
696,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62116405,,EPSG no longer supports this system.
697,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62126405,,EPSG no longer supports this system.
698,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62136405,,EPSG no longer supports this system.
699,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62146405,,EPSG no longer supports this system.
700,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62156405,,EPSG no longer supports this system.
701,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62166405,,EPSG no longer supports this system.
702,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62186405,,EPSG no longer supports this system.
703,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62196405,,EPSG no longer supports this system.
704,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62206405,,EPSG no longer supports this system.
705,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62216405,,EPSG no longer supports this system.
706,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62226405,,EPSG no longer supports this system.
707,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62236405,,EPSG no longer supports this system.
708,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62246405,,EPSG no longer supports this system.
709,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62256405,,EPSG no longer supports this system.
710,2004-01-07 00:00:00,2003.39,Coordinate Reference System,62276405,,EPSG no longer supports this system.
